Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(totalOng),Firefox 117.0,,,2023-10-06 12:29:04,2023-10-06 12:29:04,0.001s,PASSED
"harga = trim().replace("","", """")",Firefox 117.0,,,2023-10-06 12:29:04,2023-10-06 12:29:04,0.004s,PASSED
Harga1 = Integer.parseInt(harga),Firefox 117.0,,,2023-10-06 12:29:04,2023-10-06 12:29:04,0.002s,PASSED
println(harga),Firefox 117.0,,,2023-10-06 12:29:04,2023-10-06 12:29:04,0.002s,PASSED
"konsumen = getText(findTestObject(""Object Repository/halaman admin/KONSUMEN DI PENJUAL KE KONSUMEN""))",Firefox 117.0,,,2023-10-06 12:29:04,2023-10-06 12:29:04,0.531s,PASSED
println(konsumen),Firefox 117.0,,,2023-10-06 12:29:04,2023-10-06 12:29:04,0.001s,PASSED
"assert status == ""Konfirmasi""",Firefox 117.0,,,2023-10-06 12:29:04,2023-10-06 12:29:04,0.001s,PASSED
assert Harga1 == tOng,Firefox 117.0,,,2023-10-06 12:29:04,2023-10-06 12:29:04,0.000s,PASSED
assert konsumen == namaPengirim,Firefox 117.0,,,2023-10-06 12:29:04,2023-10-06 12:29:04,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-001,Firefox 117.0,User melakukan konfirmasi data transfer tanpa mengisi upload bukti transfer melalui menu profil,,2023-10-06 12:29:05,2023-10-06 12:30:02,57.399s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:29:06,2023-10-06 12:29:50,44.067s,PASSED
"noPesanan = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:29:50,2023-10-06 12:29:50,0.004s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:29:50,2023-10-06 12:29:50,0.004s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:29:50,2023-10-06 12:29:50,0.002s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:29:50,2023-10-06 12:29:51,0.585s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Profile""))",Firefox 117.0,,,2023-10-06 12:29:51,2023-10-06 12:29:52,1.487s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Pembelian""))",Firefox 117.0,,,2023-10-06 12:29:52,2023-10-06 12:29:54,1.898s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:29:54,2023-10-06 12:29:56,1.842s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi user masuk halaman konfirmasi bayar dari akun profil""), 0)",Firefox 117.0,,,2023-10-06 12:29:56,2023-10-06 12:29:57,0.814s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:29:57,2023-10-06 12:29:58,0.988s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""))",Firefox 117.0,,,2023-10-06 12:29:58,2023-10-06 12:29:58,0.571s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""), name)",Firefox 117.0,,,2023-10-06 12:29:58,2023-10-06 12:29:59,0.917s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Tanggal Transfer_e""))",Firefox 117.0,,,2023-10-06 12:29:59,2023-10-06 12:30:00,0.512s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Tanggal Transfer_e""), tanggal)",Firefox 117.0,,,2023-10-06 12:30:00,2023-10-06 12:30:01,0.863s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:30:01,2023-10-06 12:30:02,1.005s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-06 12:30:02,2023-10-06 12:30:02,0.005s,PASSED
"field_photo = webDriver.findElement(By.xpath(""//input[@name=""f""]""))",Firefox 117.0,,,2023-10-06 12:30:02,2023-10-06 12:30:02,0.277s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_photo)",Firefox 117.0,,,2023-10-06 12:30:02,2023-10-06 12:30:02,0.071s,PASSED
println(error_message),Firefox 117.0,,,2023-10-06 12:30:02,2023-10-06 12:30:02,0.001s,PASSED
"assert error_message == ""Please select a file.""",Firefox 117.0,,,2023-10-06 12:30:02,2023-10-06 12:30:02,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-002,Firefox 117.0,User melakukan konfirmasi data transfer pada menu akun namun total tagihan/transfer di kosongkan,,2023-10-06 12:30:03,2023-10-06 12:31:01,58.041s,PASSED
"callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:30:04,2023-10-06 12:30:47,42.934s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:30:47,2023-10-06 12:30:48,1.014s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Profile""))",Firefox 117.0,,,2023-10-06 12:30:48,2023-10-06 12:30:50,2.111s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Pembelian""))",Firefox 117.0,,,2023-10-06 12:30:50,2023-10-06 12:30:52,1.647s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:30:52,2023-10-06 12:30:53,1.556s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:30:53,2023-10-06 12:30:54,1.019s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:30:54,2023-10-06 12:30:55,1.137s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""))",Firefox 117.0,,,2023-10-06 12:30:55,2023-10-06 12:30:56,0.614s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""), name)",Firefox 117.0,,,2023-10-06 12:30:56,2023-10-06 12:30:57,0.908s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Tanggal Transfer_e""))",Firefox 117.0,,,2023-10-06 12:30:57,2023-10-06 12:30:58,0.853s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Tanggal Transfer_e""), date)",Firefox 117.0,,,2023-10-06 12:30:58,2023-10-06 12:30:59,1.242s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:30:59,2023-10-06 12:31:00,0.614s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:31:00,2023-10-06 12:31:00,0.711s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-06 12:31:00,2023-10-06 12:31:00,0.002s,PASSED
"field_count = webDriver.findElement(By.xpath(""(//input[@name=""b""])[3]""))",Firefox 117.0,,,2023-10-06 12:31:00,2023-10-06 12:31:01,0.278s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_count)",Firefox 117.0,,,2023-10-06 12:31:01,2023-10-06 12:31:01,0.018s,PASSED
println(error_message),Firefox 117.0,,,2023-10-06 12:31:01,2023-10-06 12:31:01,0.002s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-06 12:31:01,2023-10-06 12:31:01,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-003,Firefox 117.0,User melakukan konfirmasi pesanan melalui menu shop namun mengosongkan semua inputan,,2023-10-06 12:31:01,2023-10-06 12:31:25,24.477s,PASSED
"callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:31:02,2023-10-06 12:31:21,18.566s,PASSED
"mouseOver(findTestObject(""konfirmasi pesanan/a_Shop""))",Firefox 117.0,,,2023-10-06 12:31:21,2023-10-06 12:31:21,0.825s,PASSED
"click(findTestObject(""konfirmasi pesanan/New Konfirmasi_Orders""))",Firefox 117.0,,,2023-10-06 12:31:21,2023-10-06 12:31:23,1.906s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi masuk halaman konfirmasi pesanan""), 0)",Firefox 117.0,,,2023-10-06 12:31:23,2023-10-06 12:31:24,0.705s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Submit""))",Firefox 117.0,,,2023-10-06 12:31:24,2023-10-06 12:31:25,0.988s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-06 12:31:25,2023-10-06 12:31:25,0.002s,PASSED
"field_invoice = webDriver.findElement(By.xpath(""(//input[@name=""a""])[3]""))",Firefox 117.0,,,2023-10-06 12:31:25,2023-10-06 12:31:25,0.271s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_invoice)",Firefox 117.0,,,2023-10-06 12:31:25,2023-10-06 12:31:25,0.016s,PASSED
println(error_message),Firefox 117.0,,,2023-10-06 12:31:25,2023-10-06 12:31:25,0.001s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-06 12:31:25,2023-10-06 12:31:25,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-004,Firefox 117.0,User melakukan konfirmasi pesanan melalui menu shop dan saat mengisi email user tidak menginputkan domain,,2023-10-06 12:31:25,2023-10-06 12:32:15,50.041s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:31:26,2023-10-06 12:32:06,39.961s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:32:06,2023-10-06 12:32:06,0.004s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:32:06,2023-10-06 12:32:06,0.001s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:32:06,2023-10-06 12:32:06,0.002s,PASSED
"mouseOver(findTestObject(""konfirmasi pesanan/a_Shop""))",Firefox 117.0,,,2023-10-06 12:32:06,2023-10-06 12:32:07,0.870s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Konfirmasi Orders""))",Firefox 117.0,,,2023-10-06 12:32:07,2023-10-06 12:32:10,2.305s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_No Pesanan_a di shop""), noInvoice)",Firefox 117.0,,,2023-10-06 12:32:10,2023-10-06 12:32:11,1.201s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Alamat E-mail_form-control""), email)",Firefox 117.0,,,2023-10-06 12:32:11,2023-10-06 12:32:12,1.106s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Submit""))",Firefox 117.0,,,2023-10-06 12:32:12,2023-10-06 12:32:13,1.564s,PASSED
"verifyTextPresent(""please input an valid email"", false)",Firefox 117.0,,,2023-10-06 12:32:13,2023-10-06 12:32:15,1.925s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-005,Firefox 117.0,User melakukan konfirmasi pesanan melelui menu shop dan menggunakan no pesanan yang tidak valid,,2023-10-06 12:32:16,2023-10-06 12:32:42,26.097s,FAILED
"callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:32:17,2023-10-06 12:32:34,16.663s,PASSED
"mouseOver(findTestObject(""konfirmasi pesanan/a_Shop""))",Firefox 117.0,,,2023-10-06 12:32:34,2023-10-06 12:32:34,0.804s,PASSED
"click(findTestObject(""konfirmasi pesanan/New Konfirmasi_Orders""))",Firefox 117.0,,,2023-10-06 12:32:34,2023-10-06 12:32:36,1.772s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi masuk halaman konfirmasi pesanan""), 0)",Firefox 117.0,,,2023-10-06 12:32:36,2023-10-06 12:32:37,0.916s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_No Pesanan_a di shop""), invoice)",Firefox 117.0,,,2023-10-06 12:32:37,2023-10-06 12:32:38,0.938s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Alamat E-mail_form-control""), email)",Firefox 117.0,,,2023-10-06 12:32:38,2023-10-06 12:32:39,0.966s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Submit""))",Firefox 117.0,,,2023-10-06 12:32:39,2023-10-06 12:32:40,1.355s,PASSED
"verifyTextPresent(""please input an valid invoice"", false)",Firefox 117.0,,,2023-10-06 12:32:40,2023-10-06 12:32:42,1.307s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-006,Firefox 117.0,User melakukan konfirmasi pesanan namun saat menginputkan tanggal menggunakan tanggal yang akan datang,,2023-10-06 12:32:42,2023-10-06 12:33:40,57.608s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:32:43,2023-10-06 12:33:23,40.342s,PASSED
"noPesanan = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:33:23,2023-10-06 12:33:23,0.002s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:33:23,2023-10-06 12:33:23,0.000s,PASSED
"bayarTotal = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:33:23,2023-10-06 12:33:23,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:33:23,2023-10-06 12:33:24,0.489s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Profile""))",Firefox 117.0,,,2023-10-06 12:33:24,2023-10-06 12:33:25,1.418s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Pembelian""))",Firefox 117.0,,,2023-10-06 12:33:25,2023-10-06 12:33:27,1.626s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:33:27,2023-10-06 12:33:28,1.590s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi user masuk halaman konfirmasi bayar dari akun profil""), 0)",Firefox 117.0,,,2023-10-06 12:33:28,2023-10-06 12:33:29,0.951s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:33:29,2023-10-06 12:33:30,0.561s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), bayarTotal)",Firefox 117.0,,,2023-10-06 12:33:30,2023-10-06 12:33:30,0.830s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:33:30,2023-10-06 12:33:31,0.916s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""))",Firefox 117.0,,,2023-10-06 12:33:31,2023-10-06 12:33:32,0.586s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""), name)",Firefox 117.0,,,2023-10-06 12:33:32,2023-10-06 12:33:33,0.958s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Tanggal Transfer_e""))",Firefox 117.0,,,2023-10-06 12:33:33,2023-10-06 12:33:34,0.704s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Tanggal Transfer_e""), date)",Firefox 117.0,,,2023-10-06 12:33:34,2023-10-06 12:33:34,0.816s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:33:34,2023-10-06 12:33:35,0.524s,PASSED
"count = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Total TagihanTransfer_b""), ""value"")",Firefox 117.0,,,2023-10-06 12:33:35,2023-10-06 12:33:35,0.493s,PASSED
"nama = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Nama Pengirim_d""), ""value"")",Firefox 117.0,,,2023-10-06 12:33:35,2023-10-06 12:33:36,0.477s,PASSED
assert trim().equalsIgnoreCase(bayarTotal.trim()),Firefox 117.0,,,2023-10-06 12:33:36,2023-10-06 12:33:36,0.003s,PASSED
assert trim().equalsIgnoreCase(nmPengirim.trim()),Firefox 117.0,,,2023-10-06 12:33:36,2023-10-06 12:33:36,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:33:36,2023-10-06 12:33:38,1.696s,PASSED
"verifyTextPresent(""please input an valid date"", false)",Firefox 117.0,,,2023-10-06 12:33:38,2023-10-06 12:33:40,1.846s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-007,Firefox 117.0,User melakukan konfirmasi pesanan namun saat menginputkan tanggal menggunakan tanggal yang sudah lalu sebelum user melakukan transaksi atau pembelian,,2023-10-06 12:33:40,2023-10-06 12:34:39,59.082s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:33:41,2023-10-06 12:34:22,41.875s,PASSED
"noPesanan = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:34:22,2023-10-06 12:34:22,0.003s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:34:22,2023-10-06 12:34:22,0.000s,PASSED
"bayarTotal = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:34:22,2023-10-06 12:34:22,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:34:22,2023-10-06 12:34:24,1.095s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Profile""))",Firefox 117.0,,,2023-10-06 12:34:24,2023-10-06 12:34:25,1.447s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Pembelian""))",Firefox 117.0,,,2023-10-06 12:34:25,2023-10-06 12:34:27,1.993s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:34:27,2023-10-06 12:34:29,1.859s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi user masuk halaman konfirmasi bayar dari akun profil""), 0)",Firefox 117.0,,,2023-10-06 12:34:29,2023-10-06 12:34:30,0.847s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:34:30,2023-10-06 12:34:31,0.964s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""))",Firefox 117.0,,,2023-10-06 12:34:31,2023-10-06 12:34:31,0.599s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""), name)",Firefox 117.0,,,2023-10-06 12:34:31,2023-10-06 12:34:32,1.047s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Tanggal Transfer_e""))",Firefox 117.0,,,2023-10-06 12:34:32,2023-10-06 12:34:33,0.448s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Tanggal Transfer_e""), date)",Firefox 117.0,,,2023-10-06 12:34:33,2023-10-06 12:34:33,0.690s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:34:33,2023-10-06 12:34:34,0.844s,PASSED
"count = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Total TagihanTransfer_b""), ""value"")",Firefox 117.0,,,2023-10-06 12:34:34,2023-10-06 12:34:35,0.408s,PASSED
"nama = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Nama Pengirim_d""), ""value"")",Firefox 117.0,,,2023-10-06 12:34:35,2023-10-06 12:34:35,0.502s,PASSED
assert trim().equalsIgnoreCase(bayarTotal.trim()),Firefox 117.0,,,2023-10-06 12:34:35,2023-10-06 12:34:35,0.003s,PASSED
assert trim().equalsIgnoreCase(nmPengirim.trim()),Firefox 117.0,,,2023-10-06 12:34:35,2023-10-06 12:34:35,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:34:35,2023-10-06 12:34:37,1.926s,PASSED
"verifyTextPresent(""please input an valid date"", false)",Firefox 117.0,,,2023-10-06 12:34:37,2023-10-06 12:34:39,1.801s,FAILED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-008,Firefox 117.0,User konfirmasi pesanan melalui menu akun namun saat isi nama pengirim user mengosongkan inputan,,2023-10-06 12:34:39,2023-10-06 12:35:39,59.499s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:34:40,2023-10-06 12:35:29,48.276s,PASSED
"noPesanan = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:35:29,2023-10-06 12:35:29,0.005s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:35:29,2023-10-06 12:35:29,0.001s,PASSED
"bayarTotal = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:35:29,2023-10-06 12:35:29,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:35:29,2023-10-06 12:35:29,0.410s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Profile""))",Firefox 117.0,,,2023-10-06 12:35:29,2023-10-06 12:35:30,1.220s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Pembelian""))",Firefox 117.0,,,2023-10-06 12:35:30,2023-10-06 12:35:32,1.798s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:35:32,2023-10-06 12:35:34,1.655s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi user masuk halaman konfirmasi bayar dari akun profil""), 0)",Firefox 117.0,,,2023-10-06 12:35:34,2023-10-06 12:35:35,1.144s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:35:35,2023-10-06 12:35:36,0.766s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""))",Firefox 117.0,,,2023-10-06 12:35:36,2023-10-06 12:35:36,0.455s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:35:36,2023-10-06 12:35:37,0.491s,PASSED
"count = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Total TagihanTransfer_b""), ""value"")",Firefox 117.0,,,2023-10-06 12:35:37,2023-10-06 12:35:37,0.372s,PASSED
"nama = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Nama Pengirim_d""), ""value"")",Firefox 117.0,,,2023-10-06 12:35:37,2023-10-06 12:35:37,0.456s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:35:37,2023-10-06 12:35:38,0.976s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-06 12:35:38,2023-10-06 12:35:38,0.003s,PASSED
"field_username = webDriver.findElement(By.xpath(""//input[@name=""d""]""))",Firefox 117.0,,,2023-10-06 12:35:38,2023-10-06 12:35:39,0.375s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_username)",Firefox 117.0,,,2023-10-06 12:35:39,2023-10-06 12:35:39,0.025s,PASSED
println(error_message),Firefox 117.0,,,2023-10-06 12:35:39,2023-10-06 12:35:39,0.003s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-06 12:35:39,2023-10-06 12:35:39,0.002s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-009,Firefox 117.0,User melakukan konfirmasi Bayar melalui menu akun namun saat menginputkan total tagihan minus,,2023-10-06 12:35:39,2023-10-06 12:36:39,59.866s,FAILED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:35:40,2023-10-06 12:36:26,46.213s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:36:26,2023-10-06 12:36:26,0.000s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:36:26,2023-10-06 12:36:26,0.000s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:36:26,2023-10-06 12:36:26,0.001s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:36:26,2023-10-06 12:36:27,0.481s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Profile""))",Firefox 117.0,,,2023-10-06 12:36:27,2023-10-06 12:36:28,1.216s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Pembelian""))",Firefox 117.0,,,2023-10-06 12:36:28,2023-10-06 12:36:30,1.714s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:36:30,2023-10-06 12:36:31,1.859s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:36:31,2023-10-06 12:36:32,0.862s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), tagihan)",Firefox 117.0,,,2023-10-06 12:36:32,2023-10-06 12:36:33,0.827s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:36:33,2023-10-06 12:36:34,0.806s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""))",Firefox 117.0,,,2023-10-06 12:36:34,2023-10-06 12:36:34,0.522s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""), nmPengirim)",Firefox 117.0,,,2023-10-06 12:36:34,2023-10-06 12:36:35,0.824s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:36:35,2023-10-06 12:36:36,0.513s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:36:36,2023-10-06 12:36:38,1.878s,PASSED
