Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:11:14,2023-09-29 14:11:15,1.087s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:11:15,2023-09-29 14:11:16,0.550s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-09-29 14:11:16,2023-09-29 14:11:17,1.026s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:11:17,2023-09-29 14:11:18,1.003s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-09-29 14:11:18,2023-09-29 14:11:19,1.012s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:11:19,2023-09-29 14:11:20,0.895s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:11:20,2023-09-29 14:11:21,1.015s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:11:21,2023-09-29 14:11:21,0.776s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:11:21,2023-09-29 14:11:25,3.743s,PASSED
"verifyTextPresent(""please enter valid phone number"", false)",Firefox 117.0,,,2023-09-29 14:11:25,2023-09-29 14:11:27,1.700s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-006,Firefox 117.0,User melakukan pendaftaran dan menginputkan nomor telepon menggunankan kode negara (+62),,2023-09-29 14:11:27,2023-09-29 14:11:50,22.836s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:11:28,2023-09-29 14:11:38,9.522s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:11:38,2023-09-29 14:11:38,0.022s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:11:38,2023-09-29 14:11:38,0.441s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:11:38,2023-09-29 14:11:39,1.011s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:11:39,2023-09-29 14:11:40,0.446s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-09-29 14:11:40,2023-09-29 14:11:41,0.914s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:11:41,2023-09-29 14:11:42,0.904s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-09-29 14:11:42,2023-09-29 14:11:42,0.815s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:11:42,2023-09-29 14:11:43,0.712s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:11:43,2023-09-29 14:11:44,0.587s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:11:44,2023-09-29 14:11:45,1.079s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:11:45,2023-09-29 14:11:48,3.738s,PASSED
"verifyTextPresent(""please enter valid phone number"", false)",Firefox 117.0,,,2023-09-29 14:11:48,2023-09-29 14:11:50,1.342s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-007,Firefox 117.0,User melakukan pendaftaran dan menginputkan password dan konfirmasi password hanya menggunakan huruf saja,,2023-09-29 14:11:50,2023-09-29 14:12:15,25.250s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:11:51,2023-09-29 14:12:01,9.770s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:12:01,2023-09-29 14:12:01,0.042s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:12:01,2023-09-29 14:12:02,0.665s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:12:02,2023-09-29 14:12:03,1.478s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:12:03,2023-09-29 14:12:04,0.651s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-09-29 14:12:04,2023-09-29 14:12:05,0.939s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:12:05,2023-09-29 14:12:06,0.928s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-09-29 14:12:06,2023-09-29 14:12:07,1.152s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:12:07,2023-09-29 14:12:08,0.813s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""NqvfBr/61hkKg4Ngn0KWJw=="")",Firefox 117.0,,,2023-09-29 14:12:08,2023-09-29 14:12:09,1.017s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""NqvfBr/61hkKg4Ngn0KWJw=="")",Firefox 117.0,,,2023-09-29 14:12:09,2023-09-29 14:12:09,0.726s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:12:09,2023-09-29 14:12:14,4.097s,PASSED
"verifyTextPresent(""password must include alpanumeric"", false)",Firefox 117.0,,,2023-09-29 14:12:14,2023-09-29 14:12:15,1.470s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-008,Firefox 117.0,User melakukan pendaftaran dengan menggunakan email/username/nomor telepon yang telah terdaftar,,2023-09-29 14:12:15,2023-09-29 14:12:39,23.704s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:12:16,2023-09-29 14:12:27,10.328s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:12:27,2023-09-29 14:12:27,0.039s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:12:27,2023-09-29 14:12:27,0.638s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:12:27,2023-09-29 14:12:29,2.072s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:12:29,2023-09-29 14:12:30,0.695s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-09-29 14:12:30,2023-09-29 14:12:31,0.883s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:12:31,2023-09-29 14:12:32,0.937s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-09-29 14:12:32,2023-09-29 14:12:33,1.034s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:12:33,2023-09-29 14:12:34,1.505s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:12:34,2023-09-29 14:12:35,0.728s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:12:35,2023-09-29 14:12:36,0.595s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:12:36,2023-09-29 14:12:38,2.336s,PASSED
"verifyElementText(findTestObject(""Pendaftaran/daftar ulang dengan email username dan no hp yang sama""), ""Username/Email/No Telpon Telah Digunakan!"")",Firefox 117.0,,,2023-09-29 14:12:38,2023-09-29 14:12:39,0.743s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-009,Firefox 117.0,User melakukan pendaftaran dan menggunakan username yang lebih dari 50 karakter,,2023-09-29 14:12:39,2023-09-29 14:13:05,25.765s,ERROR
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:12:41,2023-09-29 14:12:52,11.146s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:12:52,2023-09-29 14:12:52,0.044s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:12:52,2023-09-29 14:12:52,0.603s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:12:52,2023-09-29 14:12:54,1.382s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:12:54,2023-09-29 14:12:54,0.615s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-09-29 14:12:54,2023-09-29 14:12:55,1.032s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:12:55,2023-09-29 14:12:56,0.983s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-09-29 14:12:56,2023-09-29 14:12:57,0.955s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:12:57,2023-09-29 14:12:58,0.930s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-09-29 14:12:58,2023-09-29 14:12:59,1.105s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-09-29 14:12:59,2023-09-29 14:13:00,0.626s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:13:00,2023-09-29 14:13:04,3.819s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-09-29 14:13:04,2023-09-29 14:13:04,0.004s,PASSED
"field_username = webDriver.findElement(By.xpath(""//input[@name=""username""]""))",Firefox 117.0,,,2023-09-29 14:13:04,2023-09-29 14:13:05,0.840s,ERROR
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-010,Firefox 117.0,User melakukan pendaftaran dengan menginputkan username hanya dengan 1 karakter spesial,,2023-09-29 14:13:05,2023-09-29 14:13:29,23.781s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:13:06,2023-09-29 14:13:16,9.498s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:13:16,2023-09-29 14:13:16,0.076s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:13:16,2023-09-29 14:13:16,0.644s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:13:16,2023-09-29 14:13:18,1.197s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:13:18,2023-09-29 14:13:18,0.588s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-09-29 14:13:18,2023-09-29 14:13:19,1.276s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:13:19,2023-09-29 14:13:20,0.921s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-09-29 14:13:20,2023-09-29 14:13:21,0.794s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:13:21,2023-09-29 14:13:21,0.000s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-09-29 14:13:21,2023-09-29 14:13:22,0.622s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-09-29 14:13:22,2023-09-29 14:13:22,0.634s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-09-29 14:13:22,2023-09-29 14:13:23,0.758s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:13:23,2023-09-29 14:13:27,3.739s,PASSED
"verifyTextPresent(""please input an valid usernme"", false)",Firefox 117.0,,,2023-09-29 14:13:27,2023-09-29 14:13:29,1.664s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-011,Firefox 117.0,User melakukan pendaftaran akun dan menginputkan password kurang dari 7 karakter dan tidak mengandung angka,,2023-09-29 14:13:29,2023-09-29 14:13:53,24.640s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:13:30,2023-09-29 14:13:40,9.918s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:13:40,2023-09-29 14:13:40,0.076s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:13:40,2023-09-29 14:13:40,0.644s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:13:40,2023-09-29 14:13:42,1.511s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:13:42,2023-09-29 14:13:42,0.586s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-09-29 14:13:42,2023-09-29 14:13:43,0.798s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:13:43,2023-09-29 14:13:44,1.049s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-09-29 14:13:44,2023-09-29 14:13:45,1.006s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:13:45,2023-09-29 14:13:45,0.003s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-09-29 14:13:45,2023-09-29 14:13:46,0.584s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""3t/5BPxJM2g="")",Firefox 117.0,,,2023-09-29 14:13:46,2023-09-29 14:13:46,0.567s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""3t/5BPxJM2g="")",Firefox 117.0,,,2023-09-29 14:13:46,2023-09-29 14:13:47,0.898s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:13:47,2023-09-29 14:13:51,3.913s,PASSED
"verifyTextPresent(""Minimum length of this field must be equal or greater than 7 characters"", false)",Firefox 117.0,,,2023-09-29 14:13:51,2023-09-29 14:13:53,1.955s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-012,Firefox 117.0,User melakukan pendaftaran akun dengan inputan nomor telephone mengandung huruf,,2023-09-29 14:13:53,2023-09-29 14:14:14,20.861s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:13:55,2023-09-29 14:14:05,10.532s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:14:05,2023-09-29 14:14:05,0.045s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:14:05,2023-09-29 14:14:06,0.673s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:14:06,2023-09-29 14:14:07,1.267s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:14:07,2023-09-29 14:14:08,0.491s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-09-29 14:14:08,2023-09-29 14:14:09,0.869s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:14:09,2023-09-29 14:14:10,1.017s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-09-29 14:14:10,2023-09-29 14:14:11,1.066s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:14:11,2023-09-29 14:14:11,0.002s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-09-29 14:14:11,2023-09-29 14:14:11,0.752s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:14:11,2023-09-29 14:14:13,1.078s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:14:13,2023-09-29 14:14:13,0.542s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:14:13,2023-09-29 14:14:14,0.886s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-09-29 14:14:14,2023-09-29 14:14:14,0.003s,PASSED
"field_no = webDriver.findElement(By.xpath(""(//input[@name=""b""])[4]""))",Firefox 117.0,,,2023-09-29 14:14:14,2023-09-29 14:14:14,0.272s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-09-29 14:14:14,2023-09-29 14:14:14,0.017s,PASSED
println(error_message),Firefox 117.0,,,2023-09-29 14:14:14,2023-09-29 14:14:14,0.004s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-09-29 14:14:14,2023-09-29 14:14:14,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-013,Firefox 117.0,User melakukan pendaftaran akun dengan menginputkan nomor telephone hanya huruf,,2023-09-29 14:14:14,2023-09-29 14:14:35,20.502s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:14:16,2023-09-29 14:14:26,10.421s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:14:26,2023-09-29 14:14:26,0.092s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:14:26,2023-09-29 14:14:27,0.659s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:14:27,2023-09-29 14:14:28,1.100s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:14:28,2023-09-29 14:14:29,0.577s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-09-29 14:14:29,2023-09-29 14:14:30,0.952s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:14:30,2023-09-29 14:14:31,1.002s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-09-29 14:14:31,2023-09-29 14:14:32,0.955s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:14:32,2023-09-29 14:14:32,0.004s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-09-29 14:14:32,2023-09-29 14:14:32,0.586s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:14:32,2023-09-29 14:14:33,0.657s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:14:33,2023-09-29 14:14:34,0.852s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:14:34,2023-09-29 14:14:35,0.895s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-09-29 14:14:35,2023-09-29 14:14:35,0.005s,PASSED
"field_no = webDriver.findElement(By.xpath(""(//input[@name=""b""])[4]""))",Firefox 117.0,,,2023-09-29 14:14:35,2023-09-29 14:14:35,0.291s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-09-29 14:14:35,2023-09-29 14:14:35,0.020s,PASSED
println(error_message),Firefox 117.0,,,2023-09-29 14:14:35,2023-09-29 14:14:35,0.002s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-09-29 14:14:35,2023-09-29 14:14:35,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-014,Firefox 117.0,User melakukan pendaftaran akun dengan menginputkan nomor telephon mengandung huruf dan spesial character,,2023-09-29 14:14:35,2023-09-29 14:14:55,20.111s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:14:37,2023-09-29 14:14:47,10.019s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:14:47,2023-09-29 14:14:47,0.064s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:14:47,2023-09-29 14:14:47,0.544s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:14:47,2023-09-29 14:14:48,1.212s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:14:48,2023-09-29 14:14:49,0.487s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-09-29 14:14:49,2023-09-29 14:14:50,0.898s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:14:50,2023-09-29 14:14:51,0.847s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-09-29 14:14:51,2023-09-29 14:14:52,0.860s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:14:52,2023-09-29 14:14:52,0.002s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-09-29 14:14:52,2023-09-29 14:14:52,0.624s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:14:52,2023-09-29 14:14:53,0.631s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:14:53,2023-09-29 14:14:54,1.138s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:14:54,2023-09-29 14:14:55,0.873s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-09-29 14:14:55,2023-09-29 14:14:55,0.002s,PASSED
"field_no = webDriver.findElement(By.xpath(""(//input[@name=""b""])[4]""))",Firefox 117.0,,,2023-09-29 14:14:55,2023-09-29 14:14:55,0.266s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-09-29 14:14:55,2023-09-29 14:14:55,0.017s,PASSED
println(error_message),Firefox 117.0,,,2023-09-29 14:14:55,2023-09-29 14:14:55,0.001s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-09-29 14:14:55,2023-09-29 14:14:55,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-015,Firefox 117.0,User melakukan pendaftaran akun dengan inputan nomor telephone hanya spesial character,,2023-09-29 14:14:55,2023-09-29 14:15:15,19.507s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-09-29 14:14:57,2023-09-29 14:15:06,9.401s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-09-29 14:15:06,2023-09-29 14:15:06,0.051s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-09-29 14:15:06,2023-09-29 14:15:07,0.604s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-09-29 14:15:07,2023-09-29 14:15:08,1.103s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-09-29 14:15:08,2023-09-29 14:15:09,0.522s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-09-29 14:15:09,2023-09-29 14:15:10,1.055s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-09-29 14:15:10,2023-09-29 14:15:11,0.954s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-09-29 14:15:11,2023-09-29 14:15:12,1.015s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-09-29 14:15:12,2023-09-29 14:15:12,0.004s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-09-29 14:15:12,2023-09-29 14:15:12,0.562s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:15:12,2023-09-29 14:15:13,0.700s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-09-29 14:15:13,2023-09-29 14:15:14,0.698s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-09-29 14:15:14,2023-09-29 14:15:14,0.737s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-09-29 14:15:14,2023-09-29 14:15:14,0.004s,PASSED
"field_no = webDriver.findElement(By.xpath(""(//input[@name=""b""])[4]""))",Firefox 117.0,,,2023-09-29 14:15:14,2023-09-29 14:15:15,0.309s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-09-29 14:15:15,2023-09-29 14:15:15,0.028s,PASSED
println(error_message),Firefox 117.0,,,2023-09-29 14:15:15,2023-09-29 14:15:15,0.003s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-09-29 14:15:15,2023-09-29 14:15:15,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PDS-001,Firefox 117.0,ketika user melakukan hapus akun yang sudah terdaftar,,2023-09-29 14:15:15,2023-09-29 14:15:51,35.890s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-09-29 14:15:16,2023-09-29 14:15:24,8.195s,PASSED
